0.42, 0.859, 1, -3.955, 1, 0.0406, 0.00149, 0.00879, 0.0862, 0.225, 121.77,  rock
0.494, 0.778, 8, -7.041, 1, 0.0359, 0.000115, 0, 0.0904, 0.406, 139.963,  rock
0.326, 0.555, 9, -7.642, 1, 0.0284, 0.0126, 0.000813, 0.135, 0.138, 89.967,  rock
0.749, 0.735, 0, -4.965, 1, 0.0344, 0.00186, 0.00375, 0.277, 0.829, 124.001,  rock
0.502, 0.948, 0, -2.944, 1, 0.158, 0.0109, 0.237, 0.0514, 0.686, 170.03,  rock
0.468, 0.939, 11, -1.976, 1, 0.112, 0.0139, 0.0000925, 0.833, 0.698, 176.075,  rock
0.429, 0.969, 1, -5.115, 1, 0.0412, 0.00000453, 0.572, 0.578, 0.729, 137.015,  rock
0.58, 0.809, 4, -7.763, 0, 0.0547, 0.0357, 0.0000344, 0.312, 0.418, 130.021,  rock
0.493, 0.748, 11, -5.474, 0, 0.0371, 0.138, 0.000548, 0.273, 0.6, 143.467,  rock
0.356, 0.872, 2, -7.837, 1, 0.068, 0.00417, 0.00975, 0.0997, 0.607, 166.3,  rock
0.708, 0.737, 11, -6.665, 0, 0.0943, 0.0299, 0.0804, 0.101, 0.476, 132.612,  rock
0.263, 0.481, 5, -7.753, 0, 0.0293, 0.0364, 0.00021, 0.11, 0.0675, 170.967,  rock
0.279, 0.849, 6, -6.545, 0, 0.0826, 0.00444, 0.0000522, 0.0845, 0.596, 180.464,  rock
0.634, 0.886, 2, -3.466, 1, 0.0517, 0.0291, 0, 0.342, 0.922, 161.933,  rock
0.548, 0.532, 5, -7.596, 1, 0.0323, 0.186, 0.000263, 0.217, 0.405, 85.03,  rock
0.41, 0.886, 11, -3.631, 0, 0.0438, 0.000649, 0.0169, 0.0952, 0.712, 140.037,  rock
0.692, 0.497, 2, -7.316, 1, 0.119, 0.676, 0, 0.259, 0.475, 81.308,  rock
0.401, 0.937, 2, -6.243, 0, 0.164, 0.0762, 0.00154, 0.269, 0.696, 148.036,  rock
0.375, 0.93, 2, -2.631, 1, 0.0561, 0.00064, 0, 0.318, 0.491, 147.124,  rock
0.459, 0.708, 6, -6.167, 0, 0.0681, 0.00142, 0.00000444, 0.485, 0.583, 108.952,  rock
0.376, 0.925, 2, -3.986, 1, 0.049, 0.181, 0.00000525, 0.3, 0.702, 175.903,  rock
0.65, 0.903, 7, -3.677, 1, 0.0314, 0.000841, 0.000351, 0.122, 0.409, 121.896,  rock
0.602, 0.905, 2, -4.046, 1, 0.0775, 0.000202, 0.064, 0.117, 0.411, 128.019,  rock
0.346, 0.984, 10, -5.674, 0, 0.132, 0.00842, 0.377, 0.338, 0.302, 150.847,  rock
0.674, 0.789, 8, -6.903, 1, 0.0676, 0.00178, 0.0071, 0.0754, 0.918, 129.804,  rock
0.49, 0.964, 1, -4.579, 1, 0.157, 0.000352, 0.000018, 0.302, 0.514, 92.046,  rock
0.404, 0.835, 1, -5.221, 1, 0.0359, 0.000224, 0.899, 0.34, 0.363, 84.961,  rock
0.447, 0.788, 2, -4.994, 0, 0.0464, 0.00257, 0.0000168, 0.0744, 0.505, 80.04,  rock
0.577, 0.732, 4, -5.731, 0, 0.0275, 0.00154, 0.000204, 0.133, 0.523, 101.704,  rock
0.668, 0.822, 0, -4.861, 1, 0.0855, 0.255, 0.0000172, 0.349, 0.721, 100.934,  rock
0.494, 0.811, 11, -5.144, 1, 0.202, 0.00122, 0, 0.0687, 0.818, 176.091,  rock
0.553, 0.362, 4, -11.218, 0, 0.0263, 0.0458, 0.00000601, 0.075, 0.158, 142.352,  rock
0.551, 0.821, 2, -4.489, 1, 0.0539, 0.0102, 0.0438, 0.153, 0.842, 174.923,  rock
0.231, 0.866, 9, -5.131, 1, 0.0517, 0.0000362, 0.000552, 0.29, 0.191, 138.311,  rock
0.489, 0.724, 5, -8.367, 1, 0.0352, 0.313, 0.185, 0.287, 0.15, 117.292,  rock
0.443, 0.96, 8, -8.07, 1, 0.0757, 0.0231, 0.434, 0.351, 0.243, 123.378,  rock
0.564, 0.932, 11, -10.068, 1, 0.0554, 0.013, 0.169, 0.349, 0.619, 112.937,  rock
0.591, 0.952, 1, -3.608, 0, 0.0379, 0.000919, 0.0233, 0.0745, 0.809, 114.013,  rock
0.289, 0.902, 2, -8.442, 1, 0.137, 0.263, 0.00497, 0.584, 0.335, 136.315,  rock
0.293, 0.816, 8, -5.432, 1, 0.0844, 0.0401, 0.0000295, 0.13, 0.148, 164.982,  rock
